iteration,exploration_rate,ranking_strategy,accuracy,precision,recall,kickout,training_set_size,training_default_rate,n_rejects_total,n_explored,n_explored_defaulted,n_explored_repaid,exploration_default_rate,reject_default_rate,exploration_cost,explored_risk_mean,run,dataset,model
2,0.5,least_risky,0.8102378490175801,0.5633802816901409,0.30456852791878175,0.1267605633802817,9668,0.21017790649565576,343,172,100,72,0.5813953488372093,0.6034985422740525,100.0,0.5773352713178295,1,default,rf
3,0.5,least_risky,0.8192419825072886,0.6386554621848739,0.304,0.2773109243697479,12004,0.20368210596467845,328,164,84,80,0.5121951219512195,0.6219512195121951,84.0,0.580630081300813,1,default,rf
4,0.5,least_risky,0.811084001394214,0.5526315789473685,0.2578947368421053,0.10526315789473684,14345,0.1984663645869641,319,160,88,72,0.55,0.6426332288401254,88.0,0.5835625,1,default,rf
5,0.5,least_risky,0.8274415817855003,0.6270096463022508,0.29770992366412213,0.2540192926045016,16687,0.19721939234134356,317,159,95,64,0.5974842767295597,0.6466876971608833,95.0,0.5912054507337526,1,default,rf
6,0.5,least_risky,0.8294349540078844,0.6049723756906077,0.3020689655172414,0.20994475138121546,19024,0.19554247266610597,327,164,88,76,0.5365853658536586,0.6238532110091743,88.0,0.5841463414634145,1,default,rf
7,0.5,least_risky,0.8245079662605436,0.6020671834625323,0.28140096618357485,0.2041343669250646,21336,0.1953037120359955,376,188,114,74,0.6063829787234043,0.648936170212766,114.0,0.580218085106383,1,default,rf
8,0.5,least_risky,0.8212172442941674,0.5823665893271461,0.2737186477644493,0.16473317865429235,23660,0.19497041420118344,352,176,105,71,0.5965909090909091,0.6164772727272727,105.0,0.5943901515151516,1,default,rf
9,0.5,least_risky,0.8225,0.5840336134453782,0.27716849451645065,0.16806722689075632,25998,0.19493807215939687,324,162,100,62,0.6172839506172839,0.6666666666666666,100.0,0.5899444444444444,1,default,rf
10,0.5,least_risky,0.8254192409532215,0.6163793103448276,0.26071103008204194,0.23275862068965517,28323,0.19334110087208276,351,176,87,89,0.4943181818181818,0.5982905982905983,87.0,0.5848106060606061,1,default,rf
0,0.5,least_risky,0.825,0.65625,0.39069767441860465,0.3125,5000,0.2188,0,0,0,0,0.0,0.0,0.0,0.0,2,default,rf
1,0.5,least_risky,0.8125426039536469,0.554140127388535,0.2979452054794521,0.10828025477707007,7335,0.21063394683026584,331,166,92,74,0.5542168674698795,0.6555891238670695,92.0,0.5760843373493976,2,default,rf
2,0.5,least_risky,0.81343669250646,0.5649717514124294,0.2604166666666667,0.12994350282485875,9672,0.200889164598842,327,164,79,85,0.4817073170731707,0.5871559633027523,79.0,0.5736585365853658,2,default,rf
3,0.5,least_risky,0.8221574344023324,0.6213592233009708,0.26834381551362685,0.24271844660194175,12002,0.20029995000833195,340,170,103,67,0.6058823529411764,0.6705882352941176,103.0,0.585235294117647,2,default,rf
4,0.5,least_risky,0.8207810320781032,0.6468253968253969,0.27721088435374147,0.29365079365079366,14339,0.19952576888206988,326,163,96,67,0.588957055214724,0.6380368098159509,96.0,0.5683435582822087,2,default,rf
5,0.5,least_risky,0.812106682649086,0.5804195804195804,0.24665676077265974,0.16083916083916083,16683,0.19576814721572858,312,156,77,79,0.4935897435897436,0.6057692307692307,77.0,0.5709615384615385,2,default,rf
6,0.5,least_risky,0.8213816653532966,0.5909090909090909,0.2635135135135135,0.18181818181818182,19033,0.19545000788104872,300,150,81,69,0.54,0.62,81.0,0.5831333333333333,2,default,rf
7,0.5,least_risky,0.8233918128654971,0.6077348066298343,0.26410564225690275,0.2154696132596685,21374,0.19411434453073828,319,160,87,73,0.54375,0.6394984326018809,87.0,0.5962708333333333,2,default,rf
8,0.5,least_risky,0.8292939936775553,0.6097560975609756,0.25252525252525254,0.21951219512195122,23724,0.19444444444444445,301,151,89,62,0.5894039735099338,0.6445182724252492,89.0,0.5790066225165563,2,default,rf
9,0.5,least_risky,0.8262703739213806,0.574468085106383,0.25077399380804954,0.14893617021276595,26074,0.19463833704073022,301,151,83,68,0.5496688741721855,0.6511627906976745,83.0,0.5801013875748976,2,default,rf
10,0.5,least_risky,0.8252683441844096,0.6070588235294118,0.23800738007380073,0.21411764705882352,28412,0.19340419541038997,325,163,86,77,0.5276073619631901,0.6153846153846154,86.0,0.5721666666666666,2,default,rf
0,0.5,least_risky,0.808,0.5245901639344263,0.32323232323232326,0.04918032786885246,5000,0.211,0,0,0,0,0.0,0.0,0.0,0.0,3,default,rf
1,0.5,least_risky,0.8144611186903138,0.6748466257668712,0.3343465045592705,0.3496932515337423,7330,0.20668485675306958,341,171,97,74,0.5672514619883041,0.656891495601173,97.0,0.5767836257309942,3,default,rf
2,0.5,least_risky,0.8183229813664596,0.6119402985074627,0.3106060606060606,0.22388059701492538,9660,0.2036231884057971,341,171,101,70,0.5906432748538012,0.6451612903225806,101.0,0.5763157894736842,3,default,rf
3,0.5,least_risky,0.8120050020842018,0.5934959349593496,0.2937625754527163,0.18699186991869918,11992,0.203552368245497,336,168,97,71,0.5773809523809523,0.6339285714285714,97.0,0.5766666666666667,3,default,rf
4,0.5,least_risky,0.8129797627355199,0.6141732283464567,0.26262626262626265,0.2283464566929134,14327,0.2001116772527396,331,166,81,85,0.4879518072289157,0.5921450151057401,81.0,0.5883132530120483,3,default,rf
5,0.5,least_risky,0.8208820882088209,0.6231884057971014,0.2586466165413534,0.2463768115942029,16665,0.1996999699969997,325,163,100,63,0.6134969325153374,0.6953846153846154,100.0,0.5812689161554193,3,default,rf
6,0.5,least_risky,0.82140978432404,0.6045016077170418,0.25268817204301075,0.2090032154340836,19010,0.1976854287217254,310,155,90,65,0.5806451612903226,0.6580645161290323,90.0,0.5893548387096774,3,default,rf
7,0.5,least_risky,0.824824355971897,0.5771428571428572,0.2518703241895262,0.15428571428571428,21349,0.19616843880275422,322,161,89,72,0.5527950310559007,0.6428571428571429,89.0,0.584580745341615,3,default,rf
8,0.5,least_risky,0.8183161004431314,0.5748218527315915,0.2619047619047619,0.1496437054631829,23691,0.19517960406905577,316,158,89,69,0.5632911392405063,0.620253164556962,89.0,0.584551687763713,3,default,rf
9,0.5,least_risky,0.8175182481751825,0.5985748218527316,0.24394966118102615,0.19714964370546317,26029,0.19393753121518306,325,163,90,73,0.5521472392638037,0.6276923076923077,90.0,0.5853098159509201,3,default,rf
10,0.5,least_risky,0.8156828193832599,0.5674518201284796,0.23895401262398558,0.1349036402569593,28371,0.19262627330725035,317,159,81,78,0.5094339622641509,0.6182965299684543,81.0,0.5803710691823898,3,default,rf
0,0.5,least_risky,0.807,0.6076923076923076,0.3574660633484163,0.2153846153846154,5000,0.2196,0,0,0,0,0.0,0.0,0.0,0.0,4,default,rf
1,0.5,least_risky,0.8174386920980926,0.5956284153005464,0.35973597359735976,0.1912568306010929,7336,0.21210468920392583,329,165,108,57,0.6545454545454545,0.6930091185410334,108.0,0.5686363636363636,4,default,rf
2,0.5,least_risky,0.812306101344364,0.6069651741293532,0.30049261083743845,0.21393034825870647,9667,0.20554463639184856,338,169,99,70,0.5857988165680473,0.6183431952662722,99.0,0.5818934911242603,4,default,rf
3,0.5,least_risky,0.8243861839367458,0.6212765957446809,0.3048016701461378,0.2425531914893617,12015,0.20357885975863504,305,153,102,51,0.6666666666666666,0.6754098360655738,102.0,0.5766013071895425,4,default,rf
4,0.5,least_risky,0.8260718020216103,0.6298932384341637,0.3094405594405594,0.2597864768683274,14344,0.20015337423312884,342,171,97,74,0.5672514619883041,0.5994152046783626,97.0,0.5917543859649124,4,default,rf
5,0.5,least_risky,0.8173913043478261,0.6266233766233766,0.28093158660844253,0.2532467532467532,16672,0.19853646833013436,344,172,104,68,0.6046511627906976,0.6482558139534884,104.0,0.5877810077519381,4,default,rf
6,0.5,least_risky,0.8177275118358759,0.6235294117647059,0.2728442728442728,0.24705882352941178,19008,0.19602272727272727,328,164,95,69,0.5792682926829268,0.625,95.0,0.5829979674796749,4,default,rf
7,0.5,least_risky,0.8252108716026242,0.6058981233243967,0.2739393939393939,0.21179624664879357,21339,0.1944327288064108,339,170,85,85,0.5,0.5988200589970502,85.0,0.5848196078431374,4,default,rf
8,0.5,least_risky,0.8340021119324181,0.6470588235294118,0.2807991120976693,0.29411764705882354,23673,0.19511679972964982,332,166,102,64,0.6144578313253012,0.6807228915662651,102.0,0.5925050200803214,4,default,rf
9,0.5,least_risky,0.8218335575629444,0.6232876712328768,0.263768115942029,0.2465753424657534,26012,0.1947947101337844,322,161,87,74,0.5403726708074534,0.5714285714285714,87.0,0.5896583850931677,4,default,rf
10,0.5,least_risky,0.8253660257541012,0.6329896907216495,0.2743521000893655,0.26597938144329897,28344,0.19415043748235958,337,169,102,67,0.6035502958579881,0.6676557863501483,102.0,0.5941518737672583,4,default,rf
0,0.75,least_risky,0.822,0.6747967479674797,0.3755656108597285,0.34959349593495936,5000,0.2226,0,0,0,0,0.0,0.0,0.0,0.0,0,default,rf
1,0.75,least_risky,0.8195286195286196,0.5823529411764706,0.3344594594594595,0.16470588235294117,7421,0.21398733324349817,317,238,133,105,0.5588235294117647,0.5962145110410094,133.0,0.6192857142857143,0,default,rf
2,0.75,least_risky,0.8152284263959391,0.6411290322580645,0.3663594470046083,0.28225806451612906,9849,0.21362574880698548,289,217,132,85,0.6082949308755761,0.6608996539792388,132.0,0.6237327188940092,0,default,rf
3,0.75,least_risky,0.8088055442315532,0.6124031007751938,0.2998102466793169,0.2248062015503876,12265,0.21027313493681207,336,252,137,115,0.5436507936507936,0.5952380952380952,137.0,0.6093253968253969,0,default,rf
4,0.75,least_risky,0.8106911814776984,0.6521739130434783,0.30139103554868624,0.30434782608695654,14682,0.21141533850973981,334,251,161,90,0.6414342629482072,0.6586826347305389,161.0,0.6118795295010434,0,default,rf
5,0.75,least_risky,0.8159509202453987,0.611731843575419,0.3084507042253521,0.22346368715083798,17115,0.20964066608238388,268,201,125,76,0.6218905472636815,0.6604477611940298,125.0,0.620671641791045,0,default,rf
6,0.75,least_risky,0.8085977482088025,0.5989445910290238,0.275820170109356,0.19788918205804748,19536,0.20787264537264538,318,239,137,102,0.5732217573221757,0.6194968553459119,137.0,0.6189748953974895,0,default,rf
7,0.75,least_risky,0.8076047358834244,0.609375,0.28950159066808057,0.21875,21956,0.20718710147567862,322,242,150,92,0.6198347107438017,0.6428571428571429,150.0,0.6373677685950413,0,default,rf
8,0.75,least_risky,0.8261226163625179,0.631578947368421,0.31901840490797545,0.2631578947368421,24383,0.2072345486609523,294,221,145,76,0.6561085972850679,0.673469387755102,145.0,0.6289592760180995,0,default,rf
9,0.75,least_risky,0.817910447761194,0.5938069216757741,0.30213160333642264,0.18761384335154827,26800,0.20716417910447762,335,252,154,98,0.6111111111111112,0.6417910447761194,154.0,0.6279365079365079,0,default,rf
10,0.75,least_risky,0.8150239561943874,0.6260032102728732,0.3150242326332795,0.2520064205457464,29218,0.2070299130672873,328,246,145,101,0.5894308943089431,0.6463414634146342,145.0,0.6353346883468834,0,default,rf
0,0.75,least_risky,0.795,0.5673758865248227,0.35714285714285715,0.1347517730496454,5000,0.2286,0,0,0,0,0.0,0.0,0.0,0.0,1,default,rf
1,0.75,least_risky,0.7850404312668463,0.6206896551724138,0.29916897506925205,0.2413793103448276,7420,0.22304582210242588,323,243,134,109,0.551440329218107,0.6006191950464397,134.0,0.6153086419753085,1,default,rf
2,0.75,least_risky,0.8145325203252033,0.6334841628959276,0.330188679245283,0.2669683257918552,9838,0.21650742020735922,329,247,142,105,0.5748987854251012,0.60790273556231,142.0,0.6086950067476382,1,default,rf
3,0.75,least_risky,0.8124745209947004,0.6172413793103448,0.3390151515151515,0.23448275862068965,12265,0.21280065226253567,292,219,140,79,0.639269406392694,0.660958904109589,140.0,0.6143835616438356,1,default,rf
4,0.75,least_risky,0.820285908781484,0.6094674556213018,0.34219269102990035,0.21893491124260356,14689,0.20886377561440533,306,230,135,95,0.5869565217391305,0.6405228758169934,135.0,0.6244673913043478,1,default,rf
5,0.75,least_risky,0.8194038573933372,0.6138613861386139,0.3492957746478873,0.22772277227722773,17108,0.20838204348842645,325,244,153,91,0.6270491803278688,0.6461538461538462,153.0,0.61525956284153,1,default,rf
6,0.75,least_risky,0.8220230473751601,0.6359743040685225,0.3613138686131387,0.27194860813704497,19525,0.20727272727272728,335,252,139,113,0.5515873015873016,0.6029850746268657,139.0,0.6119087301587302,1,default,rf
7,0.75,least_risky,0.818824065633546,0.6263048016701461,0.32751091703056767,0.25260960334029225,21936,0.20792304886943835,359,270,166,104,0.6148148148148148,0.637883008356546,166.0,0.6166111111111111,1,default,rf
8,0.75,least_risky,0.8139630390143737,0.5981651376146789,0.32181638696939785,0.1963302752293578,24350,0.20784394250513347,345,259,156,103,0.6023166023166023,0.6202898550724638,156.0,0.6210727155727156,1,default,rf
9,0.75,least_risky,0.8255509899140829,0.6553480475382003,0.3455684870188004,0.31069609507640067,26769,0.20796443647502708,325,244,155,89,0.6352459016393442,0.676923076923077,155.0,0.6297474629195942,1,default,rf
10,0.75,least_risky,0.8211716341212744,0.6306156405990017,0.31557035803497085,0.2612312811980033,29188,0.20679731396464301,326,245,140,105,0.5714285714285714,0.6196319018404908,140.0,0.6260931972789116,1,default,rf
0,0.75,least_risky,0.825,0.65625,0.39069767441860465,0.3125,5000,0.2188,0,0,0,0,0.0,0.0,0.0,0.0,2,default,rf
1,0.75,least_risky,0.8079514824797843,0.5168539325842697,0.3161512027491409,0.033707865168539325,7418,0.2166352116473443,331,249,154,95,0.6184738955823293,0.6555891238670695,154.0,0.6180722891566265,2,default,rf
2,0.75,least_risky,0.8119918699186992,0.6093023255813953,0.31414868105515587,0.2186046511627907,9837,0.2090068110196198,327,246,131,115,0.532520325203252,0.5902140672782875,131.0,0.620040650406504,2,default,rf
3,0.75,least_risky,0.8229294165646674,0.6360424028268551,0.3522504892367906,0.27208480565371024,12252,0.21049624551093699,340,255,172,83,0.6745098039215687,0.6911764705882353,172.0,0.6256071895424836,2,default,rf
4,0.75,least_risky,0.8118609406952966,0.6041055718475073,0.3306581059390048,0.20821114369501467,14670,0.2107702794819359,331,249,157,92,0.6305220883534136,0.6435045317220544,157.0,0.6219216867469879,2,default,rf
5,0.75,least_risky,0.8265067290813342,0.6378378378378379,0.339568345323741,0.2756756756756757,17088,0.20739700374531836,328,246,130,116,0.5284552845528455,0.5945121951219512,130.0,0.6239972899728997,2,default,rf
6,0.75,least_risky,0.8127081732001025,0.631336405529954,0.3242603550295858,0.2626728110599078,19511,0.2070626825893086,311,234,137,97,0.5854700854700855,0.6430868167202572,137.0,0.6253846153846154,2,default,rf
7,0.75,least_risky,0.8117164349213586,0.6390658174097664,0.31452455590386624,0.2781316348195329,21931,0.20632894076877478,320,240,154,86,0.6416666666666667,0.671875,154.0,0.6299166666666667,2,default,rf
8,0.75,least_risky,0.8170806815848901,0.6547619047619048,0.3151862464183381,0.30952380952380953,24353,0.20695602184535786,315,237,152,85,0.6413502109704642,0.653968253968254,152.0,0.6093037974683544,2,default,rf
9,0.75,least_risky,0.816840926064227,0.6478102189781022,0.310586176727909,0.2956204379562044,26779,0.2075880354008738,296,222,138,84,0.6216216216216216,0.6554054054054054,138.0,0.614243993993994,2,default,rf
10,0.75,least_risky,0.8193802431090567,0.6384083044982699,0.3037037037037037,0.2768166089965398,29204,0.20668401588823448,302,227,130,97,0.5726872246696035,0.6192052980132451,130.0,0.6230315712187959,2,default,rf
0,0.75,least_risky,0.808,0.5245901639344263,0.32323232323232326,0.04918032786885246,5000,0.211,0,0,0,0,0.0,0.0,0.0,0.0,3,default,rf
1,0.75,least_risky,0.8071476736345247,0.6666666666666666,0.3323615160349854,0.3333333333333333,7415,0.21240728253540123,341,256,157,99,0.61328125,0.656891495601173,157.0,0.6104687499999999,3,default,rf
2,0.75,least_risky,0.8097660223804679,0.6190476190476191,0.30660377358490565,0.23809523809523808,9826,0.211581518420517,357,268,158,110,0.5895522388059702,0.6302521008403361,158.0,0.6071629353233832,3,default,rf
3,0.75,least_risky,0.809795918367347,0.5952380952380952,0.33524904214559387,0.19047619047619047,12248,0.21374918354016983,314,236,148,88,0.6271186440677966,0.6337579617834395,148.0,0.6183898305084747,3,default,rf
4,0.75,least_risky,0.8084526244035446,0.6452599388379205,0.3211567732115677,0.290519877675841,14666,0.21130505932087823,329,247,139,108,0.562753036437247,0.6048632218844985,139.0,0.6361393547972497,3,default,rf
5,0.75,least_risky,0.8141644717588528,0.6213333333333333,0.3209366391184573,0.24266666666666667,17084,0.21183563568250996,329,247,161,86,0.6518218623481782,0.6930091185410334,161.0,0.6152483130904183,3,default,rf
6,0.75,least_risky,0.8220968982312228,0.5951327433628318,0.34487179487179487,0.1902654867256637,19505,0.21020251217636504,319,240,142,98,0.5916666666666667,0.6426332288401254,142.0,0.631938888888889,3,default,rf
7,0.75,least_risky,0.8182440136830103,0.6268343815513627,0.32570806100217864,0.25366876310272535,21923,0.20923231309583543,329,247,158,89,0.6396761133603239,0.6656534954407295,158.0,0.6347638326585696,3,default,rf
8,0.75,least_risky,0.8127310061601642,0.640926640926641,0.31379962192816635,0.28185328185328185,24347,0.20832135376021688,306,230,138,92,0.6,0.6405228758169934,138.0,0.6246702898550726,3,default,rf
9,0.75,least_risky,0.8180799402316026,0.6494252873563219,0.3,0.2988505747126437,26769,0.2074414434607195,315,237,141,96,0.5949367088607594,0.6285714285714286,141.0,0.6303340365682139,3,default,rf
10,0.75,least_risky,0.8205479452054795,0.6272577996715928,0.3175394846217789,0.2545155993431856,29197,0.20639106757543582,290,218,126,92,0.5779816513761468,0.6379310344827587,126.0,0.632217889908257,3,default,rf
0,0.75,least_risky,0.807,0.6076923076923076,0.3574660633484163,0.2153846153846154,5000,0.2196,0,0,0,0,0.0,0.0,0.0,0.0,4,default,rf
1,0.75,least_risky,0.8012129380053908,0.5854922279792746,0.3445121951219512,0.17098445595854922,7418,0.2169048260986789,329,247,161,86,0.6518218623481782,0.6930091185410334,161.0,0.6077381916329286,4,default,rf
2,0.75,least_risky,0.8099593495934959,0.6061946902654868,0.3246445497630332,0.21238938053097345,9837,0.21266646335264816,327,246,144,102,0.5853658536585366,0.617737003058104,144.0,0.6240650406504065,4,default,rf
3,0.75,least_risky,0.812958435207824,0.643598615916955,0.34317343173431736,0.28719723183391005,12269,0.21248675523677563,273,205,142,63,0.6926829268292682,0.6959706959706959,142.0,0.6231219512195123,4,default,rf
4,0.75,least_risky,0.8147769833163092,0.611764705882353,0.33548387096774196,0.2235294117647059,14683,0.20976639651297418,346,260,144,116,0.5538461538461539,0.5895953757225434,144.0,0.6287307692307691,4,default,rf
5,0.75,least_risky,0.8172514619883041,0.6691542288557214,0.35348226018396844,0.3383084577114428,17100,0.2092982456140351,334,251,158,93,0.6294820717131474,0.6497005988023952,158.0,0.6226693227091634,4,default,rf
6,0.75,least_risky,0.8176696542893725,0.6121495327102804,0.32425742574257427,0.22429906542056074,19524,0.20707846752714607,305,229,136,93,0.5938864628820961,0.6491803278688525,136.0,0.6241484716157205,4,default,rf
7,0.75,least_risky,0.8220551378446115,0.6356107660455487,0.3366228070175439,0.2712215320910973,21942,0.20627107829732932,328,246,141,105,0.573170731707317,0.6067073170731707,141.0,0.6167682926829269,4,default,rf
8,0.75,least_risky,0.8192078801559615,0.621832358674464,0.31709741550695825,0.24366471734892786,24361,0.20762694470670334,325,244,161,83,0.6598360655737705,0.6861538461538461,161.0,0.6323326502732242,4,default,rf
9,0.75,least_risky,0.8200485346275901,0.6358595194085028,0.3096309630963096,0.27171903881700554,26785,0.2071308568228486,307,231,126,105,0.5454545454545454,0.5895765472312704,126.0,0.6195093795093797,4,default,rf
10,0.75,least_risky,0.8207498715973293,0.6169491525423729,0.3071729957805907,0.23389830508474577,29205,0.20701934600239685,323,243,155,88,0.6378600823045267,0.6687306501547987,155.0,0.6257647462277092,4,default,rf
0,1.0,least_risky,0.822,0.6747967479674797,0.3755656108597285,0.34959349593495936,5000,0.2226,0,0,0,0,0.0,0.0,0.0,0.0,0,default,rf
1,1.0,least_risky,0.8233333333333334,0.6182795698924731,0.37216828478964403,0.23655913978494625,7500,0.2192,317,317,189,128,0.5962145110410094,0.5962145110410094,189.0,0.6681703470031546,0,default,rf
2,1.0,least_risky,0.8285,0.6124031007751938,0.3940149625935162,0.2248062015503876,10000,0.2219,292,292,187,105,0.6404109589041096,0.6404109589041096,187.0,0.6613356164383563,0,default,rf
3,1.0,least_risky,0.8236,0.6622516556291391,0.37105751391465674,0.32450331125827814,12500,0.22056,344,344,208,136,0.6046511627906976,0.6046511627906976,208.0,0.6665116279069767,0,default,rf
4,1.0,least_risky,0.81,0.661498708010336,0.3683453237410072,0.32299741602067183,15000,0.22273333333333334,311,311,209,102,0.6720257234726688,0.6720257234726688,209.0,0.6675171489817792,0,default,rf
5,1.0,least_risky,0.8217142857142857,0.6410891089108911,0.3509485094850949,0.28217821782178215,17500,0.22154285714285715,280,280,176,104,0.6285714285714286,0.6285714285714286,176.0,0.6720476190476191,0,default,rf
6,1.0,least_risky,0.814,0.6493506493506493,0.3401360544217687,0.2987012987012987,20000,0.2205,304,304,189,115,0.6217105263157895,0.6217105263157895,189.0,0.6748930921052633,0,default,rf
7,1.0,least_risky,0.8126666666666666,0.6224299065420561,0.34188911704312114,0.24485981308411214,22500,0.22022222222222224,316,316,201,115,0.6360759493670886,0.6360759493670886,201.0,0.6752440099457504,0,default,rf
8,1.0,least_risky,0.8168,0.6476043276661515,0.3785004516711834,0.29520865533230295,25000,0.22048,292,292,198,94,0.678082191780822,0.678082191780822,198.0,0.6793002283105023,0,default,rf
9,1.0,least_risky,0.8189090909090909,0.6608946608946609,0.3757178014766202,0.3217893217893218,27500,0.2208,335,335,210,125,0.6268656716417911,0.6268656716417911,210.0,0.6846069651741294,0,default,rf
10,1.0,least_risky,0.8095,0.6346666666666667,0.35390334572490706,0.2693333333333333,30000,0.2212,334,334,219,115,0.655688622754491,0.655688622754491,219.0,0.6772694610778444,0,default,rf
0,1.0,least_risky,0.795,0.5673758865248227,0.35714285714285715,0.1347517730496454,5000,0.2286,0,0,0,0,0.0,0.0,0.0,0.0,1,default,rf
1,1.0,least_risky,0.7913333333333333,0.6145833333333334,0.33053221288515405,0.22916666666666666,7500,0.22866666666666666,323,323,194,129,0.6006191950464397,0.6006191950464397,194.0,0.6639938080495356,1,default,rf
2,1.0,least_risky,0.817,0.67578125,0.3793859649122807,0.3515625,10000,0.2248,352,352,211,141,0.5994318181818182,0.5994318181818182,211.0,0.6595288825757575,1,default,rf
3,1.0,least_risky,0.8112,0.6121212121212121,0.36996336996337,0.22424242424242424,12500,0.22248,300,300,194,106,0.6466666666666666,0.6466666666666666,194.0,0.6508838888888888,1,default,rf
4,1.0,least_risky,0.8103333333333333,0.6580976863753213,0.3699421965317919,0.3161953727506427,15000,0.22,321,321,199,122,0.6199376947040498,0.6199376947040498,199.0,0.6638747960243286,1,default,rf
5,1.0,least_risky,0.8197142857142857,0.6179337231968811,0.42154255319148937,0.23586744639376217,17500,0.22022857142857144,310,310,202,108,0.6516129032258065,0.6516129032258065,202.0,0.6607411674347158,1,default,rf
6,1.0,least_risky,0.81675,0.6375711574952562,0.3826879271070615,0.27514231499051234,20000,0.21995,319,319,196,123,0.6144200626959248,0.6144200626959248,196.0,0.6650417226451709,1,default,rf
7,1.0,least_risky,0.8122222222222222,0.6537102473498233,0.3631010794896958,0.30742049469964666,22500,0.22115555555555555,357,357,225,132,0.6302521008403361,0.6302521008403361,225.0,0.6815887021475258,1,default,rf
8,1.0,least_risky,0.8138,0.6523031203566122,0.386443661971831,0.30460624071322434,25000,0.22136,347,347,218,129,0.6282420749279539,0.6282420749279539,218.0,0.6718436599423632,1,default,rf
9,1.0,least_risky,0.812,0.6537396121883656,0.37579617834394907,0.3074792243767313,27500,0.222,316,316,217,99,0.6867088607594937,0.6867088607594937,217.0,0.667633363471971,1,default,rf
10,1.0,least_risky,0.8176666666666667,0.6634078212290503,0.35768072289156627,0.3268156424581006,30000,0.2212,321,321,193,128,0.6012461059190031,0.6012461059190031,193.0,0.667266355140187,1,default,rf
0,1.0,least_risky,0.825,0.65625,0.39069767441860465,0.3125,5000,0.2188,0,0,0,0,0.0,0.0,0.0,0.0,2,default,rf
1,1.0,least_risky,0.8093333333333333,0.56,0.36129032258064514,0.12,7500,0.22266666666666668,331,331,217,114,0.6555891238670695,0.6555891238670695,217.0,0.6703625377643504,2,default,rf
2,1.0,least_risky,0.815,0.6563706563706564,0.376940133037694,0.3127413127413127,10000,0.2181,301,301,183,118,0.6079734219269103,0.6079734219269103,183.0,0.6766777408637874,2,default,rf
3,1.0,least_risky,0.8156,0.6655948553054662,0.3670212765957447,0.3311897106109325,12500,0.22136,339,339,231,108,0.6814159292035398,0.6814159292035398,231.0,0.675929203539823,2,default,rf
4,1.0,least_risky,0.822,0.6692506459948321,0.3894736842105263,0.3385012919896641,15000,0.2224,324,324,208,116,0.6419753086419753,0.6419753086419753,208.0,0.6720900205761317,2,default,rf
5,1.0,least_risky,0.818,0.6471816283924844,0.39845758354755784,0.29436325678496866,17500,0.22017142857142857,320,320,191,129,0.596875,0.596875,191.0,0.6589776041666667,2,default,rf
6,1.0,least_risky,0.813,0.6334586466165414,0.37865168539325844,0.2669172932330827,20000,0.2206,307,307,194,113,0.6319218241042345,0.6319218241042345,194.0,0.6709539320614241,2,default,rf
7,1.0,least_risky,0.8162222222222222,0.6539855072463768,0.362086258776329,0.3079710144927536,22500,0.22035555555555555,338,338,217,121,0.6420118343195266,0.6420118343195266,217.0,0.67396449704142,2,default,rf
8,1.0,least_risky,0.8088,0.6507666098807495,0.33715798764342453,0.30153321976149916,25000,0.22108,310,310,198,112,0.6387096774193548,0.6387096774193548,198.0,0.6717204301075269,2,default,rf
9,1.0,least_risky,0.8081818181818182,0.6418128654970761,0.3514811849479584,0.28362573099415206,27500,0.22189090909090908,308,308,205,103,0.6655844155844156,0.6655844155844156,205.0,0.6598269944341373,2,default,rf
10,1.0,least_risky,0.8048333333333333,0.5981794538361509,0.34795763993948564,0.19635890767230169,30000,0.2212,284,284,171,113,0.602112676056338,0.602112676056338,171.0,0.6694072769953052,2,default,rf
0,1.0,least_risky,0.808,0.5245901639344263,0.32323232323232326,0.04918032786885246,5000,0.211,0,0,0,0,0.0,0.0,0.0,0.0,3,default,rf
1,1.0,least_risky,0.8206666666666667,0.6761904761904762,0.4139941690962099,0.3523809523809524,7500,0.21893333333333334,341,341,224,117,0.656891495601173,0.656891495601173,224.0,0.6558944281524928,3,default,rf
2,1.0,least_risky,0.815,0.6210526315789474,0.4031890660592255,0.24210526315789474,10000,0.2213,357,357,221,136,0.6190476190476191,0.6190476190476191,221.0,0.6602861811391223,3,default,rf
3,1.0,least_risky,0.8084,0.6616766467065869,0.37649063032367974,0.32335329341317365,12500,0.22424,318,318,196,122,0.6163522012578616,0.6163522012578616,196.0,0.6676471248876908,3,default,rf
4,1.0,least_risky,0.807,0.6237373737373737,0.36484490398818314,0.2474747474747475,15000,0.22293333333333334,325,325,201,124,0.6184615384615385,0.6184615384615385,201.0,0.678125811965812,3,default,rf
5,1.0,least_risky,0.812,0.6438923395445134,0.39021329987452946,0.28778467908902694,17500,0.22462857142857143,327,327,225,102,0.6880733944954128,0.6880733944954128,225.0,0.6720447793796419,3,default,rf
6,1.0,least_risky,0.81675,0.6607495069033531,0.37388392857142855,0.3214990138067061,20000,0.22375,326,326,209,117,0.6411042944785276,0.6411042944785276,209.0,0.6790158486707566,3,default,rf
7,1.0,least_risky,0.8191111111111111,0.6324503311258278,0.3921971252566735,0.26490066225165565,22500,0.22324444444444444,323,323,214,109,0.6625386996904025,0.6625386996904025,214.0,0.6742295444493588,3,default,rf
